Step,Pop_Mean_DA,Pop_Mean_5HT,Pop_Mean_NA,NPC2_DA,NPC2_5HT,NPC2_NA,Distance_NPC2_to_Mean,Divergence_2_9,Divergence_2_6
1029,0.4230909090909091,0.44781818181818184,0.6549090909090909,0.555,0.182,1.0,0.45513410066350435,0.5636674551541893,0.5775266227629684
1030,0.4270000000000001,0.43881818181818183,0.6671818181818182,0.55,0.147,1.0,0.459407001893125,0.583644583629455,0.4921930515559926
1031,0.4171818181818182,0.4334545454545454,0.6539999999999999,0.545,0.114,1.0,0.48795972601729753,0.650526709674553,0.5081938606476862
1032,0.4537272727272727,0.4470909090909091,0.5973636363636364,0.54,0.084,1.0,0.5489936548429782,0.7394734613223114,0.4980501982732262
1033,0.455909090909091,0.441,0.5887272727272728,0.537,0.057,1.0,0.5684865800839428,0.7947496461150518,0.4995898317620166
1034,0.4581818181818182,0.43499999999999994,0.575909090909091,0.533,0.031,1.0,0.5904801939981832,0.843154197048203,0.5112827006656885
1035,0.460909090909091,0.4346363636363636,0.5618181818181819,0.53,0.008,1.0,0.6154636027264258,0.8848830431192588,0.5271005596658004
1036,0.455909090909091,0.43336363636363634,0.5634545454545455,0.53,0.012,1.0,0.6112353971620111,0.9103894770920851,0.5169322973078777
1037,0.44954545454545464,0.43036363636363634,0.5678181818181818,0.531,0.02,1.0,0.6015100007412475,0.9291856649776727,0.5120400374970692
1038,0.43772727272727274,0.42518181818181816,0.5760000000000001,0.532,0.028,1.0,0.5885717830491475,0.9484155207502669,0.513920227272677
1039,0.42645454545454553,0.4205454545454545,0.5843636363636363,0.533,0.036,1.0,0.5761776872395592,0.9646123573747124,0.5208819443981525
1040,0.422909090909091,0.4197272727272727,0.5840909090909091,0.533,0.044,1.0,0.5712016838528784,0.9643095975878285,0.5206361493404007
1041,0.4298181818181819,0.42390909090909085,0.573090909090909,0.549,0.077,0.972,0.5419212912872249,0.9148628312484882,0.5137285275318083
1042,0.4372727272727273,0.4310909090909091,0.556909090909091,0.572,0.144,0.901,0.4679435669161205,0.8121951735882207,0.464276857058372
1043,0.4456363636363637,0.43736363636363634,0.541,0.561,0.208,0.828,0.3850784936619957,0.7410506055594314,0.39718761309990525
1044,0.45236363636363636,0.4360909090909091,0.5425454545454547,0.55,0.261,0.769,0.3024423037662522,0.6051561781887383,0.33120990323358396
1045,0.4588181818181818,0.43618181818181817,0.5418181818181819,0.541,0.305,0.72,0.23603237276216057,0.49506868210380667,0.300945177731759
1046,0.4655454545454545,0.4334545454545454,0.5405454545454546,0.536,0.33,0.691,0.19571217692915047,0.4192123566881109,0.3036609951903603
1047,0.46736363636363637,0.4305454545454546,0.5366363636363635,0.536,0.337,0.682,0.18599002461475836,0.37615688216487553,0.31751220448984324
1048,0.46627272727272734,0.42718181818181816,0.5259090909090909,0.536,0.343,0.674,0.18406354454305196,0.341528915320504,0.3320451776490663
1049,0.46872727272727277,0.4300909090909091,0.5054545454545455,0.535,0.349,0.667,0.1925220605584017,0.32986512395219963,0.3521263977608041
1050,0.4728181818181817,0.43354545454545457,0.4903636363636364,0.535,0.355,0.66,0.19700878866161628,0.3515878268654932,0.37443958124108623
1051,0.47963636363636364,0.4370909090909091,0.48109090909090907,0.535,0.36,0.654,0.19724526411266774,0.39563746030930896,0.396494640569075
1052,0.486,0.43763636363636366,0.47881818181818186,0.534,0.364,0.649,0.1915415497725133,0.39473535438316143,0.4241733136348867
1053,0.4882727272727273,0.44245454545454543,0.47500000000000003,0.534,0.369,0.643,0.18897236231525566,0.37302680868806204,0.3951872973667043
1054,0.5006363636363635,0.4567272727272727,0.4721818181818182,0.534,0.373,0.638,0.18873011908871268,0.45363421387721625,0.35739473974864266
1055,0.5004545454545455,0.4594545454545454,0.4759999999999999,0.533,0.377,0.634,0.18116831587693796,0.43174182099954134,0.3452738043929774
1056,0.49927272727272737,0.4594545454545455,0.47654545454545444,0.533,0.381,0.629,0.17474276253353463,0.40740765824908104,0.33061155454702423
1057,0.49800000000000005,0.4592727272727272,0.47600000000000003,0.533,0.384,0.625,0.17056372261144617,0.39099999999999996,0.31234115963157977
1058,0.49663636363636365,0.4601818181818182,0.4724545454545454,0.533,0.387,0.621,0.1695395075730114,0.3710983697080869,0.3007623646668579
1059,0.49500000000000005,0.4576363636363636,0.47590909090909084,0.532,0.39,0.618,0.1616586036443202,0.356127786054388,0.2931109005137817
1060,0.49418181818181817,0.4478181818181819,0.48290909090909095,0.524,0.319,0.626,0.19482878688311722,0.3954946270178648,0.2391840295671933
1061,0.4936363636363636,0.44854545454545464,0.499,0.524,0.327,0.622,0.17556835686958033,0.380290678297536,0.2367635951745961
1062,0.4916363636363636,0.44936363636363635,0.5203636363636363,0.524,0.334,0.619,0.15519441286697142,0.36656513745854225,0.23463375716209298
1063,0.49472727272727274,0.459,0.5267272727272727,0.526,0.441,0.502,0.04374267353058459,0.18134221791960084,0.3526485502593198
1064,0.4990909090909091,0.4576363636363637,0.5352727272727272,0.525,0.45,0.499,0.04522505704942743,0.1425096487961429,0.3513345983531938
1065,0.5023636363636365,0.458,0.5437272727272727,0.525,0.451,0.499,0.050615549827079005,0.11782614310924379,0.3447723886856371
1066,0.49527272727272725,0.4617272727272727,0.5311818181818182,0.491,0.458,0.475,0.056467206895201204,0.11020889256316839,0.34535054654654884
1067,0.48963636363636365,0.4656363636363636,0.5154545454545455,0.441,0.47,0.436,0.09326072047475872,0.15698726062964471,0.36103877908058574
1068,0.5005454545454545,0.47009090909090906,0.5106363636363637,0.447,0.471,0.442,0.08705683523987919,0.22551718338077925,0.231831835605035
1069,0.5094545454545454,0.4743636363636364,0.5001818181818182,0.453,0.46,0.449,0.07754358944788922,0.24933110515938445,0.0936269192059634
1070,0.5157272727272727,0.47718181818181815,0.4943636363636364,0.458,0.464,0.454,0.07166185517835344,0.22368057582186257,0.10701868995647444
1071,0.5219999999999999,0.47900000000000004,0.48800000000000004,0.46,0.466,0.456,0.07097182539571593,0.21276512872179032,0.17016168781485455
1072,0.5245454545454544,0.4821818181818182,0.48090909090909084,0.46,0.466,0.456,0.07105230293288244,0.21011901389450693,0.2149674393949
1073,0.5224545454545456,0.48263636363636364,0.4804545454545454,0.46,0.466,0.456,0.06910400593571729,0.20719314660480448,0.29762728369556446
1074,0.5163636363636362,0.4764545454545454,0.5080000000000001,0.461,0.467,0.457,0.07586514786881403,0.20394607130317566,0.23017601960239037
1075,0.5057272727272727,0.4723636363636363,0.5437272727272728,0.465,0.47,0.462,0.09134355274511269,0.1950717816599828,0.06900724599634449
1076,0.4990909090909091,0.4700909090909091,0.5602727272727273,0.469,0.473,0.466,0.0990013774008863,0.18622029964533945,0.04216633728461602
1077,0.49663636363636365,0.4690000000000001,0.5650909090909091,0.472,0.476,0.469,0.09944552892483653,0.18004721602957383,0.03805259518088093
1078,0.4978181818181817,0.4704545454545455,0.5638181818181818,0.472,0.476,0.469,0.09842671477712833,0.1773865834836446,0.03805259518088093
1079,0.4991818181818182,0.47154545454545455,0.5618181818181818,0.472,0.476,0.469,0.09681895006097252,0.1756189055882083,0.03805259518088093
1080,0.5006363636363637,0.4725454545454546,0.5599090909090908,0.472,0.476,0.469,0.09537524844805864,0.17340415219942115,0.03827531841800931
1081,0.4988181818181818,0.47654545454545455,0.5308181818181819,0.473,0.478,0.382,0.15104815607793914,0.22329352879114078,0.1189663818059539
1082,0.4981818181818182,0.4771818181818182,0.520090909090909,0.477,0.482,0.303,0.21817503777343092,0.2822002834867464,0.19677652298991363
1083,0.49909090909090903,0.4766363636363637,0.5181818181818181,0.481,0.486,0.251,0.26795724032880325,0.3286837385694644,0.24933912649241394
1084,0.49663636363636354,0.47481818181818186,0.5253636363636364,0.484,0.49,0.216,0.3099935883101269,0.36453532064808203,0.2849175319281002
1085,0.4904545454545454,0.47127272727272723,0.533,0.486,0.492,0.193,0.3406603334847152,0.3903408766706351,0.3141162205299179
1086,0.4903636363636364,0.46981818181818175,0.5246363636363637,0.488,0.495,0.096,0.42938193135623054,0.4901938392105719,0.4184889484801242
1087,0.4945454545454545,0.4625454545454545,0.5320909090909091,0.489,0.495,0.099,0.4343406325960846,0.49276566438825664,0.43255173101029204
1088,0.48327272727272724,0.45909090909090916,0.5505454545454546,0.426,0.467,0.318,0.2396249307522415,0.2943620220069158,0.23471472045868788
1089,0.47100000000000003,0.4565454545454546,0.5704545454545454,0.366,0.436,0.561,0.10740811948931707,0.16172198366332266,0.1467583047053897
1090,0.45809090909090905,0.4563636363636364,0.5907272727272729,0.313,0.435,0.744,0.21213275509718887,0.2536414792576325,0.26374419424889717
1091,0.4563636363636363,0.4611818181818182,0.5893636363636364,0.305,0.439,0.779,0.24364920251110508,0.27715879924693,0.3002498959200486
1092,0.4469090909090909,0.4632727272727273,0.586,0.311,0.442,0.765,0.225753870215674,0.2598730459281994,0.30194867113468143
1093,0.43990909090909086,0.46981818181818186,0.5694545454545455,0.315,0.443,0.755,0.22527452490294567,0.2513821791615309,0.3102563456240662
1094,0.44,0.47754545454545455,0.5537272727272728,0.323,0.444,0.746,0.22755900152170133,0.24121567113270231,0.32374990347488913
1095,0.44272727272727275,0.48454545454545456,0.5371818181818182,0.334,0.445,0.738,0.23176152605356581,0.2512588306905849,0.34243393523422877
1096,0.44245454545454543,0.48699999999999993,0.5287272727272726,0.345,0.445,0.73,0.227534830682148,0.2424994845355346,0.35369337002550666
1097,0.44245454545454543,0.4890909090909092,0.5225454545454545,0.355,0.445,0.722,0.22220355867448052,0.23487443453896803,0.3509230684922266
1098,0.4425454545454546,0.491,0.49863636363636366,0.363,0.445,0.715,0.23506744240608657,0.22895632771338725,0.3446461953946395
1099,0.4429090909090909,0.492909090909091,0.4962727272727273,0.372,0.445,0.708,0.22836772578851453,0.22247247020698985,0.339458392148434
1100,0.44209090909090903,0.4940909090909091,0.4975454545454546,0.379,0.445,0.702,0.2195268578609779,0.2137709054104416,0.3340374230531663
1101,0.4411818181818182,0.49536363636363645,0.49881818181818177,0.386,0.446,0.696,0.2106240040317821,0.20477792849816595,0.3286639621254512
1102,0.4416363636363636,0.4962727272727273,0.4979090909090909,0.393,0.446,0.691,0.20537025624164837,0.19674602918483508,0.3238178500330085
1103,0.44145454545454543,0.4946363636363637,0.4903636363636364,0.399,0.446,0.686,0.20601327887876592,0.18925643978475343,0.3185310032006304
1104,0.4404545454545454,0.49127272727272725,0.49572727272727285,0.405,0.446,0.682,0.1949465915416809,0.18269920634748255,0.3129392912371344
1105,0.4392727272727273,0.4879090909090909,0.5001818181818183,0.41,0.446,0.677,0.18405959329602328,0.1766522006656017,0.30737924458232374
1106,0.43954545454545463,0.4853636363636364,0.5041818181818182,0.413,0.446,0.675,0.1772935652088446,0.17337531542869652,0.2999483288834929
1107,0.43772727272727274,0.48127272727272724,0.5107272727272728,0.415,0.446,0.674,0.1685784021930164,0.15404544783926596,0.29298976091324425
1108,0.43863636363636366,0.47945454545454547,0.5165454545454545,0.459,0.463,0.642,0.1281572187872097,0.0476864760702655,0.30382396218863317
1109,0.4362727272727272,0.4748181818181818,0.5173636363636364,0.469,0.469,0.616,0.10408678038655857,0.034942810419312256,0.29447410752050845
1110,0.43027272727272725,0.4689090909090909,0.5225454545454545,0.475,0.475,0.595,0.08536562104382739,0.0742563128629479,0.28587759618410113
1111,0.4243636363636363,0.46509090909090905,0.5276363636363637,0.479,0.479,0.578,0.0755982202772718,0.08244392033376387,0.27798381247835274
1112,0.42200000000000004,0.46309090909090905,0.5297272727272728,0.483,0.483,0.564,0.07274607711442023,0.0944775105514535,0.2714129694764051
1113,0.4243636363636364,0.46199999999999997,0.523090909090909,0.484,0.484,0.561,0.07401077652154663,0.09002221947941513,0.2619828238644663
1114,0.4264545454545454,0.45872727272727265,0.508090909090909,0.484,0.484,0.56,0.08151529796089142,0.08453401682163217,0.2732764168383361
1115,0.4488181818181818,0.4707272727272727,0.48836363636363644,0.675,0.636,0.384,0.2989398900301526,0.3738997191761449,0.3686705846687528
1116,0.46609090909090917,0.4760909090909091,0.48827272727272725,0.793,0.729,0.319,0.44663835278871666,0.5212110896748072,0.4693836384025332
1117,0.464909090909091,0.4671818181818182,0.49772727272727263,0.718,0.656,0.362,0.34369929678655176,0.3990300740545754,0.3735625784256233
1118,0.4619090909090909,0.45427272727272733,0.5070909090909091,0.637,0.536,0.42,0.21194574777522673,0.25483524089105103,0.3359776778299416
1119,0.45954545454545453,0.44554545454545463,0.5074545454545455,0.594,0.475,0.449,0.1495410610020533,0.19387882813757662,0.41098053481886465
1120,0.45899999999999996,0.4454545454545455,0.5089090909090909,0.589,0.475,0.451,0.1453492232322377,0.1889285579260054,0.3902447949684915
1121,0.45963636363636373,0.4472727272727273,0.5070909090909091,0.585,0.476,0.452,0.13991535221384369,0.17675406643129882,0.3548112174100475
1122,0.45899999999999996,0.45172727272727276,0.5002727272727272,0.584,0.476,0.452,0.13617790381557243,0.16621070964291076,0.32138606068092
1123,0.45609090909090905,0.4522727272727273,0.49954545454545457,0.584,0.476,0.452,0.1385073617400835,0.16686521506892918,0.2968787631340444
1124,0.4547272727272727,0.45454545454545453,0.49663636363636365,0.584,0.476,0.453,0.1381154146668468,0.16658031096140982,0.2923559474339457
1125,0.45236363636363636,0.4550909090909091,0.5005454545454545,0.583,0.476,0.453,0.14058314207155398,0.1656321224883627,0.2902085457046364
1126,0.46027272727272717,0.4552727272727273,0.5174545454545454,0.583,0.476,0.453,0.14016415995373852,0.16658031096140982,0.2875030434621519
1127,0.47481818181818186,0.45490909090909093,0.536909090909091,0.583,0.476,0.453,0.13852388880115601,0.16658031096140982,0.28570264261990996
1128,0.4803636363636363,0.45918181818181814,0.5341818181818183,0.582,0.476,0.453,0.13116131005825754,0.1656321224883627,0.28355775425828156
1129,0.4738181818181818,0.466,0.5282727272727272,0.582,0.476,0.453,0.13217143888222724,0.16658031096140982,0.2817605366264055
1130,0.468,0.47181818181818175,0.5232727272727272,0.582,0.476,0.453,0.13398411772166458,0.16658031096140982,0.27961759601284036
1131,0.4630000000000001,0.47654545454545455,0.5192727272727272,0.581,0.476,0.453,0.13533799134325294,0.1656321224883627,0.2765791026090005
1132,0.45890909090909093,0.48063636363636364,0.5159090909090909,0.581,0.476,0.453,0.13742357756011692,0.1656321224883627,0.27389231460557634
1133,0.4563636363636364,0.4823636363636364,0.5138181818181817,0.581,0.476,0.454,0.1383941251798554,0.1653511415140518,0.2729981684920249
1134,0.45272727272727276,0.47563636363636363,0.5155454545454545,0.58,0.476,0.454,0.14137299004424278,0.1644019464604966,0.2699666646087995
1135,0.4512727272727273,0.4789090909090909,0.504,0.58,0.476,0.454,0.1381273816218891,0.1644019464604966,0.2681827734959873
1136,0.4496363636363636,0.4805454545454545,0.4879090909090909,0.58,0.477,0.454,0.1347481887825038,0.16330952207388275,0.26494716454417855
1137,0.4470909090909091,0.48263636363636364,0.4771818181818182,0.579,0.477,0.454,0.13404914603875326,0.16236070953281767,0.2619179260760897
1138,0.4451818181818182,0.4843636363636364,0.4700909090909091,0.579,0.477,0.454,0.13498313332039572,0.16236070953281767,0.26014034673614167
1139,0.4432727272727273,0.48572727272727273,0.46572727272727277,0.579,0.477,0.454,0.13651222207868233,0.16236070953281767,0.25711670501933553
1140,0.44181818181818183,0.4869090909090909,0.45809090909090905,0.578,0.477,0.454,0.13660312303582403,0.16141251500425854,0.25498235233050937
1141,0.44109090909090903,0.48763636363636365,0.45372727272727276,0.578,0.477,0.454,0.13732190570016123,0.16046494944379594,0.2520357117552987
1142,0.441,0.4878181818181819,0.45581818181818173,0.578,0.477,0.454,0.1374384911259404,0.16046494944379594,0.25026785650578465
1143,0.44109090909090914,0.4879090909090909,0.4567272727272728,0.578,0.477,0.455,0.13735388931184614,0.16018114745499856,0.24850352110181462
1144,0.44090909090909086,0.48809090909090913,0.45745454545454545,0.577,0.477,0.455,0.13656415560109952,0.1592325343640551,0.24549134404292142
1145,0.441,0.4881818181818182,0.45809090909090905,0.577,0.477,0.455,0.13649390747157725,0.1592325343640551,0.24373346097735538
1146,0.4411818181818182,0.4884545454545455,0.4588181818181818,0.577,0.477,0.455,0.13635381782833814,0.15828455388950619,0.24072806234421448
1147,0.441,0.4885454545454546,0.4595454545454546,0.576,0.477,0.455,0.1355690181335173,0.1573372174661799,0.23829813259864208
1148,0.44118181818181806,0.48872727272727273,0.4601818181818182,0.576,0.477,0.455,0.13542644613977584,0.1573372174661799,0.23567138137669583
1149,0.4412727272727272,0.48900000000000005,0.4610000000000001,0.576,0.477,0.455,0.135393640975228,0.1573372174661799,0.23392520172054998
1150,0.44127272727272726,0.4891818181818183,0.4616363636363637,0.575,0.477,0.455,0.13444486411761253,0.15639053679810677,0.23093072554339755
1151,0.44136363636363624,0.4893636363636364,0.46236363636363637,0.575,0.477,0.455,0.13440892950462233,0.15544452386623336,0.22919205919926633
1152,0.4415454545454546,0.4894545454545455,0.4630909090909091,0.575,0.477,0.455,0.1342784205108029,0.15544452386623336,0.22627637967759695
1153,0.4416363636363636,0.4897272727272728,0.464,0.575,0.477,0.456,0.13420820755530047,0.15515798400340214,0.22502222112493692
1154,0.44172727272727275,0.4899090909090909,0.4647272727272727,0.574,0.477,0.456,0.13318740292355222,0.15421089455677245,0.22203828498707157
1155,0.4418181818181818,0.4900909090909092,0.4655454545454546,0.574,0.477,0.456,0.13317102035036385,0.15421089455677245,0.22031114361284587
1156,0.442,0.4903636363636364,0.46627272727272734,0.574,0.477,0.456,0.13307184413871828,0.1532644772933376,0.21772918959110651
1157,0.4421818181818182,0.4904545454545454,0.46690909090909094,0.574,0.477,0.456,0.13295136748338646,0.1532644772933376,0.21568727361622428
1158,0.4422727272727273,0.49063636363636365,0.46763636363636363,0.573,0.477,0.456,0.13195065443798126,0.15231874474272689,0.21271812334636653
1159,0.4425454545454545,0.4908181818181818,0.46827272727272734,0.573,0.477,0.456,0.13175716456126071,0.15231874474272689,0.2106086417980041
1160,0.44272727272727264,0.4910909090909091,0.4690000000000001,0.573,0.477,0.456,0.13167587930248523,0.15231874474272689,0.20805047464497647
1161,0.44299999999999995,0.491090909090909,0.4698181818181819,0.573,0.477,0.456,0.13148952759732843,0.15137370973851433,0.20635164162177144
1162,0.44309090909090904,0.49118181818181816,0.47172727272727266,0.572,0.477,0.456,0.13063699626594463,0.15042938542718304,0.20306156701847844
1163,0.4432727272727272,0.4913636363636364,0.47427272727272723,0.572,0.477,0.456,0.13080870519721502,0.15042938542718304,0.20137030565602274
1164,0.4434545454545455,0.49154545454545445,0.4770000000000001,0.572,0.477,0.457,0.13090265135676737,0.15013993472757337,0.19968475154603071
1165,0.44372727272727275,0.49172727272727274,0.47972727272727284,0.572,0.477,0.457,0.13110039683230088,0.15013993472757337,0.1975879550984827
1166,0.4439090909090909,0.4918181818181818,0.48227272727272735,0.571,0.477,0.457,0.13042387982939344,0.14824978920727,0.19465610701953331
1167,0.4441818181818182,0.49190909090909085,0.4848181818181818,0.571,0.477,0.457,0.1306865848933025,0.14824978920727,0.19262917743685667
1168,0.44436363636363635,0.49218181818181816,0.48763636363636365,0.571,0.477,0.457,0.1311710447286542,0.14730580436629098,0.1901289036417136
1169,0.4445454545454546,0.4923636363636364,0.4902727272727272,0.571,0.477,0.457,0.13165814736883935,0.14730580436629098,0.18847015678881368
1170,0.4448181818181818,0.4924545454545454,0.493090909090909,0.57,0.477,0.457,0.1311940711218333,0.1454200811442491,0.18638669480410883
1171,0.44509090909090915,0.49254545454545445,0.49572727272727274,0.57,0.477,0.457,0.13169564837781417,0.1454200811442491,0.1831147181413881
1172,0.4459090909090909,0.49354545454545456,0.49727272727272726,0.57,0.477,0.457,0.1315074079552457,0.14447837208385203,0.1814690056180394
1173,0.44709090909090904,0.4951818181818181,0.4981818181818181,0.57,0.477,0.457,0.1308937175316531,0.1435374515588179,0.1790139659356219
1174,0.45072727272727264,0.4946363636363637,0.5018181818181818,0.569,0.477,0.457,0.12770336236893134,0.14259733517846673,0.17694349380522587
1175,0.45209090909090915,0.49436363636363634,0.5046363636363635,0.569,0.478,0.458,0.12692696539921888,0.14119844191774916,0.1757526671205874
1176,0.4531818181818182,0.4939090909090909,0.5072727272727273,0.569,0.478,0.458,0.12686509396250686,0.14119844191774916,0.1733060876022536
1177,0.45390909090909093,0.49372727272727274,0.5088181818181817,0.569,0.478,0.458,0.12679018915561122,0.14025690713829386,0.17087422274878092
1178,0.45309090909090916,0.4936363636363636,0.51,0.568,0.478,0.458,0.12709285991479727,0.1396209153386411,0.16008122938058666
1179,0.45263636363636356,0.4934545454545454,0.5116363636363638,0.568,0.478,0.458,0.12815799262777247,0.1386830919759146,0.1457292009173179
1180,0.4521818181818182,0.49336363636363634,0.5132727272727273,0.568,0.478,0.458,0.12924769608062167,0.1386830919759146,0.132551876637036
1181,0.45199999999999996,0.4947272727272727,0.5150909090909092,0.568,0.478,0.458,0.13036553821359007,0.13758997056471808,0.1203993355463393
1182,0.45199999999999996,0.49845454545454543,0.517,0.568,0.478,0.458,0.1317398513349399,0.13758997056471808,0.11009995458672998
1183,0.4519090909090909,0.5019090909090909,0.5182727272727273,0.577,0.496,0.441,0.1471520549388532,0.14959278057446485,0.09664884893261791
1184,0.45381818181818173,0.505,0.521909090909091,0.579,0.494,0.477,0.1334477952219024,0.1401606221447379,0.10295630140986997
1185,0.4566363636363637,0.504909090909091,0.5279090909090909,0.58,0.493,0.508,0.12552603365026288,0.1393054198514903,0.10748953437428221
1186,0.4913636363636364,0.5266363636363637,0.5095454545454546,0.582,0.492,0.536,0.10057072672691669,0.14447837208385203,0.11244998888394787
1187,0.4864545454545455,0.5208181818181818,0.5172727272727273,0.583,0.491,0.56,0.10970765057661802,0.15305554547287725,0.11548592987892509
1188,0.48463636363636353,0.5173636363636364,0.523,0.587,0.489,0.582,0.12150641924341027,0.16552039149301206,0.12037026210821339
1189,0.4866363636363636,0.5146363636363636,0.5292727272727272,0.594,0.483,0.611,0.13858988788794582,0.18750199998933342,0.13262352732452865
1190,0.4933636363636364,0.512090909090909,0.5390909090909092,0.582,0.474,0.651,0.1477530606862299,0.20535091916034853,0.1384052022143677
1191,0.5034545454545455,0.5086363636363637,0.5532727272727272,0.569,0.465,0.689,0.15691472653947638,0.2283090011366174,0.14595204691952762
1192,0.509,0.5063636363636363,0.5654545454545455,0.567,0.464,0.692,0.14550749036412547,0.22932509675131496,0.1336001497005149
1193,0.5054545454545454,0.4969090909090909,0.5768181818181819,0.557,0.384,0.706,0.1791461382307059,0.2591563234806359,0.1838613608129778
1194,0.4961818181818182,0.4965454545454546,0.5774545454545454,0.546,0.397,0.656,0.13623706246863465,0.210047613649858,0.1518749485596621
1195,0.4901818181818182,0.49918181818181817,0.5693636363636364,0.546,0.437,0.506,0.10486752761034963,0.11688028062936881,0.20304925510821265
1196,0.4912727272727272,0.4973636363636364,0.566,0.566,0.452,0.397,0.19027092471890814,0.16551434983106444,0.3191708006694847
1197,0.4946363636363636,0.4934545454545454,0.5666363636363636,0.583,0.45,0.325,0.2609301860334888,0.22793639463674945,0.4122365825590931
1198,0.49663636363636365,0.4914545454545454,0.5784545454545454,0.599,0.45,0.278,0.32010893032329985,0.274550541795131,0.4825961044185914
1199,0.4989999999999999,0.48899999999999993,0.5924545454545455,0.614,0.451,0.236,0.37646891369036917,0.31667806997011966,0.5471718194497959
